date,close,open,high,low,volume
2025-06-16T00:00:00-04:00,31016.0,30177.6,32511.7,30002.5,273272000.0
2025-06-17T00:00:00-04:00,31042.4,31043.6,31459.9,30826.3,205714000.0
2025-06-18T00:00:00-04:00,30726.0,31035.8,31118.0,30617.7,130128000.0
2025-06-19T00:00:00-04:00,30839.0,30722.2,30894.8,30299.9,169507000.0
2025-06-20T00:00:00-04:00,30248.4,30861.4,30919.3,30248.4,169507000.0
2025-06-22T00:00:00-04:00,31056.0,30008.9,31067.0,29740.7,188997000.0
2025-06-23T00:00:00-04:00,31056.0,30008.9,31067.0,29740.7,248652000.0
2025-06-24T00:00:00-04:00,31418.7,31151.7,31487.8,31053.1,250605000.0
2025-06-25T00:00:00-04:00,32598.5,31839.0,32601.8,31418.7,250605000.0
2025-06-26T00:00:00-04:00,33002.8,32602.3,33002.8,32373.5,208462000.0
2025-06-29T00:00:00-04:00,33206.8,33054.8,33357.9,33002.1,166010000.0
2025-06-30T00:00:00-04:00,33206.8,33054.8,33357.9,33002.1,202374000.0
2025-07-01T00:00:00-04:00,32857.6,33217.7,33381.0,32857.6,202374000.0
2025-07-02T00:00:00-04:00,32707.2,32870.2,32925.3,32594.5,168524000.0
2025-07-03T00:00:00-04:00,32820.5,32742.7,32920.1,32699.3,127379000.0
2025-07-06T00:00:00-04:00,32913.7,32846.5,32982.3,32820.5,138639000.0
2025-07-07T00:00:00-04:00,32913.7,32846.5,32982.3,32820.5,232632000.0
2025-07-08T00:00:00-04:00,33037.6,32928.2,33089.3,32913.7,232632000.0
2025-07-09T00:00:00-04:00,33152.4,33043.8,33383.4,32881.8,209835000.0
2025-07-10T00:00:00-04:00,33152.4,33043.8,33383.4,32881.8,209835000.0
2025-07-11T00:00:00-04:00,33324.4,33180.6,33324.5,33119.5,193189000.0
2025-07-13T00:00:00-04:00,33053.5,33334.9,33412.5,33048.7,115962000.0
2025-07-14T00:00:00-04:00,33053.5,33334.9,33412.5,33048.7,146243000.0
2025-07-15T00:00:00-04:00,33727.4,33056.0,33730.7,33041.3,207206597.0
2025-07-16T00:00:00-04:00,33814.5,33727.44,34027.9,33727.44,207206597.0
2025-07-17T00:00:00-04:00,33473.8,33942.1,34089.4,33437.9,189539000.0
2025-07-18T00:00:00-04:00,33821.0,33481.8,33892.9,33473.8,143667000.0
2025-07-20T00:00:00-04:00,34071.0,33825.6,34141.0,33821.0,171400000.0
2025-07-21T00:00:00-04:00,34071.0,33825.6,34141.0,33821.0,248649000.0
2025-07-22T00:00:00-04:00,34129.6,34082.3,34323.8,33975.3,248649000.0
2025-07-23T00:00:00-04:00,33803.3,34128.1,34196.2,33789.5,156904000.0
2025-07-24T00:00:00-04:00,34125.1,33838.5,34125.1,33723.1,127548000.0
2025-07-27T00:00:00-04:00,34554.2,34153.2,34560.6,34125.1,156178000.0
2025-07-28T00:00:00-04:00,34554.2,34153.2,34560.6,34125.1,184782000.0
2025-07-29T00:00:00-04:00,34076.2,34560.3,34683.0,34043.6,184782000.0
2025-07-30T00:00:00-04:00,34085.7,34097.7,34236.5,33963.9,292605000.0
2025-07-31T00:00:00-04:00,33859.7,34083.1,34353.2,33800.3,292605000.0
2025-08-01T00:00:00-04:00,34198.0,33902.3,34198.0,33859.7,227844000.0
2025-08-03T00:00:00-04:00,34272.2,34207.9,34272.2,34074.5,111413000.0
2025-08-04T00:00:00-04:00,34272.2,34207.9,34272.2,34074.5,151390000.0
2025-08-05T00:00:00-04:00,34704.5,34272.4,34722.4,34272.2,166239000.0
2025-08-06T00:00:00-04:00,35254.2,34749.6,35256.6,34703.0,198391000.0
2025-08-07T00:00:00-04:00,35480.2,35267.8,35485.4,35231.8,198391000.0
2025-08-08T00:00:00-04:00,35809.4,35485.0,35925.7,35437.2,169857000.0
2025-08-10T00:00:00-04:00,36109.8,0.0,36282.7,35809.4,155183000.0
2025-08-11T00:00:00-04:00,36109.8,35853.7,36282.7,35809.4,185897000.0
2025-08-12T00:00:00-04:00,35908.5,36128.2,36219.6,35829.4,185897000.0
2025-08-13T00:00:00-04:00,36003.7,35909.3,36040.0,35844.8,165869000.0
2025-08-14T00:00:00-04:00,35855.3,36010.1,36139.2,35635.4,162486000.0
2025-08-15T00:00:00-04:00,35576.4,35852.2,35880.7,35449.5,134892000.0
2025-08-17T00:00:00-04:00,35972.8,35586.4,35982.3,35563.8,187846000.0
2025-08-18T00:00:00-04:00,35972.8,35586.4,35982.3,35563.8,188682000.0
2025-08-19T00:00:00-04:00,35824.8,35989.1,36206.9,35807.6,186594000.0
2025-08-20T00:00:00-04:00,36100.1,35836.9,36105.0,35791.2,207625000.0
2025-08-21T00:00:00-04:00,35731.8,36112.2,36221.8,35664.1,207625000.0
2025-08-22T00:00:00-04:00,35622.3,35743.1,35765.9,35523.1,91241400.0
2025-08-24T00:00:00-04:00,35811.9,35617.9,35831.5,35613.7,151016000.0
2025-08-25T00:00:00-04:00,35811.9,35617.9,35831.5,35613.7,151016000.0
2025-08-26T00:00:00-04:00,35810.6,35814.2,35995.8,35788.7,252113000.0
2025-08-27T00:00:00-04:00,35358.3,35829.5,35979.0,35321.6,252113000.0
2025-08-28T00:00:00-04:00,35676.2,35358.6,35676.2,35305.5,141266000.0
2025-08-29T00:00:00-04:00,35727.2,35661.2,35824.4,35544.0,112315000.0
2025-08-31T00:00:00-04:00,35148.1,35740.4,35886.2,35112.2,109081000.0
2025-09-01T00:00:00-04:00,35148.1,35740.4,35886.2,35112.2,109081000.0
2025-09-02T00:00:00-04:00,35158.9,35146.0,35247.7,34922.2,104563000.0
2025-09-03T00:00:00-04:00,35156.9,35160.7,35290.3,35029.8,136589000.0
2025-09-04T00:00:00-04:00,34762.0,35153.6,35156.9,34708.2,136589000.0
2025-09-07T00:00:00-04:00,34455.4,34795.0,34938.0,34455.4,134210000.0
2025-09-08T00:00:00-04:00,34455.4,34795.0,34938.0,34455.4,145323000.0
2025-09-09T00:00:00-04:00,34601.5,34459.7,34763.1,34455.4,145323000.0
2025-09-10T00:00:00-04:00,34386.3,34598.2,34705.8,34217.7,131098000.0
2025-09-11T00:00:00-04:00,34670.1,34381.0,34679.7,34328.7,139460000.0
2025-09-12T00:00:00-04:00,34937.4,34682.5,34940.5,34643.9,139460000.0
2025-09-14T00:00:00-04:00,35111.8,34959.0,35197.0,34937.4,151296000.0
2025-09-15T00:00:00-04:00,35111.8,34959.0,35197.0,34937.4,151296000.0
2025-09-16T00:00:00-04:00,35165.8,35116.8,35343.9,35011.5,128342000.0
2025-09-17T00:00:00-04:00,34840.8,35153.7,35221.7,34751.4,128342000.0
2025-09-18T00:00:00-04:00,34974.8,34841.0,35011.2,34707.4,137893000.0
2025-09-19T00:00:00-04:00,35403.0,34976.4,35444.2,34974.8,137893000.0
2025-09-21T00:00:00-04:00,35247.0,35411.7,35501.7,35256.2,100063000.0
2025-09-22T00:00:00-04:00,35247.0,35411.7,35501.7,35235.4,105965000.0
2025-09-23T00:00:00-04:00,35210.7,35270.0,35360.9,34925.2,186032000.0
2025-09-24T00:00:00-04:00,35328.6,35220.5,35397.0,35207.5,186032000.0
2025-09-25T00:00:00-04:00,35949.1,35328.6,35949.5,35328.6,142246000.0
2025-09-26T00:00:00-04:00,35671.4,35963.9,35988.9,35668.5,140266000.0
2025-09-28T00:00:00-04:00,36166.1,35701.8,36219.5,35671.4,156923000.0
2025-09-29T00:00:00-04:00,36166.1,35701.8,36219.5,35671.4,159446000.0
2025-09-30T00:00:00-04:00,36391.0,36201.5,36393.4,36126.3,226025000.0
2025-10-01T00:00:00-04:00,36670.1,36437.3,36699.8,36391.0,226025000.0
2025-10-02T00:00:00-04:00,36769.2,36712.6,37000.0,36670.1,183853000.0
2025-10-03T00:00:00-04:00,36900.7,36771.7,37035.8,36700.2,174310000.0
2025-10-05T00:00:00-04:00,37210.8,36930.4,37389.6,36900.7,90605900.0
2025-10-06T00:00:00-04:00,37210.8,36930.4,37389.6,36900.7,114462000.0
2025-10-07T00:00:00-04:00,37094.8,37216.9,37318.7,36988.0,151555000.0
2025-10-08T00:00:00-04:00,37097.4,37105.4,37203.3,37034.8,151555000.0
2025-10-09T00:00:00-04:00,37376.9,37098.5,37379.6,36957.8,109384000.0
2025-10-12T00:00:00-04:00,37378.6,37377.2,37487.9,37096.3,163296000.0
2025-10-13T00:00:00-04:00,37378.6,37377.2,37491.4,37096.3,187626000.0
2025-10-14T00:00:00-04:00,37409.8,37348.0,37612.7,37330.8,187626000.0
2025-10-15T00:00:00-04:00,37459.1,37425.7,37690.0,37408.2,173372000.0
2025-10-16T00:00:00-04:00,37654.0,37478.1,37676.7,37365.8,232420000.0
2025-10-17T00:00:00-04:00,37677.2,37664.9,37858.8,37654.0,232420000.0
2025-10-19T00:00:00-04:00,37909.6,37690.1,38011.1,37677.2,133672000.0
2025-10-20T00:00:00-04:00,37909.6,37690.1,38011.1,37677.2,180457000.0
2025-10-21T00:00:00-04:00,37975.1,37930.9,38182.0,37909.6,180457000.0
2025-10-22T00:00:00-04:00,37698.5,37990.8,38091.4,37698.5,158679000.0
2025-10-23T00:00:00-04:00,37576.6,37586.6,37698.5,37550.2,153353000.0
2025-10-24T00:00:00-04:00,37687.0,37598.7,37691.6,37502.9,153353000.0
2025-10-26T00:00:00-04:00,38102.0,37598.7,38171.8,37687.0,188087000.0
2025-10-27T00:00:00-04:00,38102.0,37709.1,38171.8,37687.0,224471000.0
2025-10-28T00:00:00-04:00,38162.0,38108.5,38287.6,38049.1,224471000.0
2025-10-29T00:00:00-04:00,38304.9,38170.0,38400.4,38099.3,216507000.0
2025-10-30T00:00:00-04:00,38267.8,38232.7,38409.3,38130.0,231614000.0
